itemId,col,perplexity,toxicity,sentiment
21771,l_combo_dense,46.389739990234375,0.0034992693,0.9989
21771,l_combo_aspect,51.53850173950195,0.0034992693,0.9963
12155,s_synth_dense,111.91963195800781,0.00073110126,0.8957
12155,s_synth_aspect,115.17281341552734,0.0007942875,0.3591
12155,s_combo_dense,43.114803314208984,0.0012873828,0.9997
12155,s_combo_aspect,43.114803314208984,0.0012873828,0.9996
12155,m_synth_dense,46.30803298950195,0.00096492126,0.9565
12155,m_synth_aspect,91.22853088378906,0.0007785139,0.5574
12155,m_combo_dense,43.114803314208984,0.0012873828,0.9997
12155,m_combo_aspect,43.114803314208984,0.0012873828,0.9996
12155,l_synth_dense,66.2195053100586,0.0007905162,0.9756
12155,l_synth_aspect,91.22853088378906,0.0007785139,0.5574
12155,l_combo_dense,43.114803314208984,0.0012873828,0.9997
12155,l_combo_aspect,43.114803314208984,0.0012873828,0.9996
946,s_synth_dense,45.442604064941406,0.002273506,0.9571
946,s_synth_aspect,92.61096954345703,0.0074862763,0.4404
946,s_combo_dense,30.573148727416992,0.0010422798,0.9995
946,s_combo_aspect,29.817140579223633,0.0010422798,0.9993
946,m_synth_dense,29.260440826416016,0.0013653999,0.9862
946,m_synth_aspect,78.3218765258789,0.0029359579,0.4404
946,m_combo_dense,29.59390640258789,0.0010422798,0.9996
946,m_combo_aspect,30.886083602905273,0.0010422798,0.9993
946,l_synth_dense,22.246925354003906,0.0009089265,0.9674
946,l_synth_aspect,74.1950454711914,0.002504036,0.4404
946,l_combo_dense,29.994373321533203,0.0010422798,0.9995
946,l_combo_aspect,30.8489933013916,0.0010422798,0.9993
8834,s_synth_dense,32.638511657714844,0.00092636194,0.8578
8834,s_synth_aspect,155.915771484375,0.000776834,0.0
8834,s_combo_dense,37.39119338989258,0.0025118948,0.9983
8834,s_combo_aspect,46.01577377319336,0.0030726183,0.9977
8834,m_synth_dense,44.905517578125,0.00090906164,0.8807
8834,m_synth_aspect,128.94334411621094,0.0009537539,0.0
8834,m_combo_dense,35.931488037109375,0.0027595204,0.9984
8834,m_combo_aspect,45.93007278442383,0.0032189528,0.9977
8834,l_synth_dense,24.69698143005371,0.0007750494,0.926
8834,l_synth_aspect,157.44577026367188,0.0007610999,0.0
8834,l_combo_dense,29.995445251464844,0.0032615687,0.9985
8834,l_combo_aspect,46.71928405761719,0.0030628098,0.9977
7308,s_synth_dense,56.88962173461914,0.0018748965,0.9287
7308,s_synth_aspect,55.398345947265625,0.004286325,0.0
7308,s_combo_dense,33.46004104614258,0.00095435977,0.9981
7308,s_combo_aspect,36.13698959350586,0.00095435977,0.9967
7308,m_synth_dense,38.93949508666992,0.0021856243,0.9794
